possession_id,outcome,offensive_supercluster,defensive_supercluster,matchup,z_off_0,z_off_1,z_off_2,z_def_0,z_def_1,z_def_2
22400301_345,0.24735393645957376,1,1,"(1, 1)",0.0,2.56,-3.59,1.22,0.0,-1.7
22401115_394,-2.4322439915673115,1,1,"(1, 1)",0.0,0.0,-5.29,0.64,0.0,-3.16
22400495_607,1.0344990844137583,1,1,"(1, 1)",0.0,-0.57,-3.15,1.27,0.0,-0.22000000000000003
22400785_553,0.6398187465787963,1,1,"(1, 1)",0.0,0.91,-4.64,0.0,-1.11,1.49
22400100_778,0.013070632278229686,1,1,"(1, 1)",0.0,-1.67,-4.02,0.0,0.0,-1.9700000000000002
22400717_397,0.3162969815683679,1,1,"(1, 1)",0.0,3.56,-3.8599999999999994,0.77,0.0,-0.61
22400358_621,0.36262853742092815,1,1,"(1, 1)",0.0,0.0,-7.069999999999999,0.0,0.0,-2.46
22401188_26,1.626792046369004,1,1,"(1, 1)",-1.93,0.0,-0.1200000000000001,0.99,0.0,-1.02
22401130_502,1.6872101042057246,1,1,"(1, 1)",0.0,0.82,-1.74,-0.43,0.0,-2.6900000000000004
22401053_229,-1.4038957250842454,1,1,"(1, 1)",-1.88,0.0,0.19000000000000006,0.0,-1.49,-2.26
22400996_21,0.15726664983797228,1,1,"(1, 1)",4.2,0.0,-5.67,1.43,0.0,-1.8199999999999998
22400465_477,-1.1039923680944186,1,1,"(1, 1)",-0.4,0.0,1.2,2.1,0.0,0.6199999999999999
22400595_618,0.3319877904725031,1,1,"(1, 1)",0.0,0.0,-8.2,0.0,0.77,2.45
22400896_530,-0.14831112095110502,1,1,"(1, 1)",0.0,-1.49,-2.88,0.0,-1.38,1.49
22401179_597,1.104581491167737,1,1,"(1, 1)",0.0,0.0,-6.76,0.0,-0.44,1.92
22401053_477,1.3816498956192116,1,1,"(1, 1)",0.0,0.4,-2.41,0.0,-1.49,-1.56
22400436_526,2.5305578230520176,1,1,"(1, 1)",-0.67,0.0,-7.59,0.0,1.38,-3.15
22400894_686,-0.07318665282247622,1,1,"(1, 1)",0.0,0.0,-6.43,0.0,0.03,-1.03
22400748_572,0.6903894535186648,1,1,"(1, 1)",-1.49,0.0,-3.23,0.0,-1.16,0.7599999999999999
22400820_579,-0.2009084174902654,1,1,"(1, 1)",0.0,5.67,0.79,0.0,-0.16,0.9799999999999999
22400611_623,-2.317218987426997,1,1,"(1, 1)",0.0,3.39,-5.0,0.0,-0.26,0.8899999999999999
22400419_172,0.8405722580503923,1,1,"(1, 1)",-1.93,0.0,1.67,1.41,0.0,4.459999999999999
22401113_485,0.44044453814033596,1,1,"(1, 1)",0.0,0.82,-1.8399999999999999,0.0,0.0,-1.06
22400277_495,-1.514882471904972,1,1,"(1, 1)",0.0,-1.03,-4.109999999999999,0.77,0.0,-2.6900000000000004
22401122_188,1.6202348563766455,1,1,"(1, 1)",0.0,0.93,-4.869999999999999,0.0,0.0,1.5100000000000002
22400276_170,-1.1112330474147312,1,1,"(1, 1)",0.0,2.07,-1.91,0.0,0.0,-1.81
22400722_667,1.4912152933632845,1,1,"(1, 1)",0.0,-1.89,-6.84,0.0,1.17,-1.16
22401181_361,0.7945957632938991,1,1,"(1, 1)",0.0,-0.83,-1.37,-0.23,0.0,-2.58
22400990_470,-0.449626161092179,1,1,"(1, 1)",0.0,-0.37,-5.5,0.0,-0.48,0.12000000000000002
22401181_239,0.6449400698089275,1,1,"(1, 1)",-0.64,0.0,-4.63,0.0,0.0,0.55
22401039_704,-1.6651936877608526,1,1,"(1, 1)",-2.8,0.0,-6.569999999999999,0.0,-1.49,-1.6900000000000002
22401054_676,0.1608150810138237,1,1,"(1, 1)",0.0,0.77,-4.72,-0.11,0.0,-1.7500000000000004
22401002_54,-0.7661070842563755,1,1,"(1, 1)",0.0,-0.83,1.54,0.0,0.0,-3.76
22401199_378,1.0356276793433503,1,1,"(1, 1)",-3.15,0.0,-7.92,1.04,0.0,3.19
22400657_249,0.16876259781089933,1,1,"(1, 1)",0.0,-0.11,-5.41,0.0,-1.04,-0.7300000000000002
22400523_200,0.2477919804453635,1,1,"(1, 1)",-0.19,0.0,-2.0100000000000002,0.31,0.0,-2.8700000000000006
22400120_321,-1.580211165526881,1,1,"(1, 1)",0.0,2.56,-3.03,0.0,-0.66,-1.7
22401179_470,-1.8396293376059314,1,1,"(1, 1)",0.0,0.82,-2.15,0.0,0.0,-1.86
22401199_631,0.8629140977517927,1,1,"(1, 1)",-2.51,0.0,-8.19,0.0,0.0,2.67
22401162_598,0.25687786406243174,1,1,"(1, 1)",0.0,1.8,-3.8200000000000003,0.0,-1.48,2.34
22400318_569,-1.4984655653756327,1,1,"(1, 1)",0.0,0.82,-1.98,1.13,0.0,-0.26
22400060_580,0.5910966576747454,1,1,"(1, 1)",0.0,0.74,-4.460000000000001,0.0,0.0,0.6000000000000001
22401054_220,-0.16370271956918098,1,1,"(1, 1)",0.0,0.0,-5.45,0.0,0.65,-1.07
22400163_644,0.5140746000943389,1,1,"(1, 1)",0.0,0.0,-2.87,0.0,0.39,2.45
22400990_472,-2.8688881861968865,1,1,"(1, 1)",0.0,4.27,1.21,0.0,-0.63,0.21000000000000002
22401188_92,-1.4904481796034692,1,1,"(1, 1)",0.0,0.0,-5.9,0.35,0.0,-1.18
22400022_512,-0.7985534768836517,1,1,"(1, 1)",0.0,0.0,-4.37,0.0,-1.05,-1.79
22400983_241,-0.2743225528449411,1,1,"(1, 1)",0.0,-0.11,-3.68,0.0,0.53,-0.58
22400714_187,1.3865186467526376,1,1,"(1, 1)",-1.86,0.0,-3.7600000000000002,0.0,-1.52,0.05000000000000002
22400415_100,-0.050913926213954554,1,1,"(1, 1)",0.01,0.0,-6.33,1.27,0.0,-2.6799999999999997
22401179_488,-0.2687385121711733,1,1,"(1, 1)",0.0,0.0,-6.109999999999999,0.0,-0.44,1.92
22400944_484,-0.22047839536119376,1,1,"(1, 1)",0.0,0.8,-6.15,0.0,-0.26,-0.59
22401169_212,1.7712954534138203,1,1,"(1, 1)",0.0,0.0,-5.07,0.0,-1.98,-1.7500000000000002
22400924_198,-0.7213437685374777,1,1,"(1, 1)",0.0,-0.32,-5.4799999999999995,0.64,0.0,-2.64
22400353_434,0.7328464187179732,1,1,"(1, 1)",0.0,-0.47,-2.2,0.43,0.0,-0.74
22400924_44,0.27281428599002705,1,1,"(1, 1)",-1.71,0.0,-1.55,0.0,-0.94,-4.04
22400331_531,2.5677195667675874,1,1,"(1, 1)",0.0,0.51,-3.3,0.37,0.0,-3.7800000000000002
22401018_105,-0.9954320646003317,1,1,"(1, 1)",0.0,-1.41,0.10999999999999993,0.0,0.0,-2.8900000000000006
22400210_660,1.4919983396788763,1,1,"(1, 1)",0.0,0.74,-3.36,0.0,0.0,2.98
22400027_241,0.7411781219544121,1,1,"(1, 1)",0.0,2.56,-3.9899999999999998,0.0,1.38,-3.4899999999999998
22401169_474,1.3212776689476498,1,1,"(1, 1)",0.0,0.0,-5.07,0.0,0.73,-0.5599999999999999
22400002_145,1.5780921708470554,1,1,"(1, 1)",-1.86,0.0,-3.42,1.22,0.0,-1.4
22400176_621,1.4157191776217404,1,1,"(1, 1)",0.0,0.0,-2.19,0.0,0.0,-0.34999999999999987
22400396_175,-0.028542262398539957,1,1,"(1, 1)",-1.86,0.0,-2.24,1.27,0.0,-1.7199999999999998
22400513_638,-0.09085097895944849,1,1,"(1, 1)",0.0,0.0,-8.2,1.63,0.0,-1.35
22401179_136,0.4760676929348528,1,1,"(1, 1)",0.0,0.82,-1.74,0.0,0.0,-2.1399999999999997
22400989_552,-0.42091898057719107,1,1,"(1, 1)",0.0,0.93,-4.109999999999999,1.14,0.0,-5.4399999999999995
22401187_379,-0.9826029988874485,1,1,"(1, 1)",-0.34,0.0,-5.73,1.93,0.0,1.21
22400880_571,2.1239731483687136,1,1,"(1, 1)",0.0,0.0,-3.76,0.0,-1.11,-1.06
22400787_650,-2.0072089689954935,1,1,"(1, 1)",0.0,-0.83,-3.55,0.0,-0.16,2.29
22401060_347,-1.3371935245782967,1,1,"(1, 1)",1.39,0.0,-4.109999999999999,0.0,0.18,3.47
22401195_374,-1.2649195250732526,1,1,"(1, 1)",0.0,-0.32,-3.25,0.0,-0.44,1.4500000000000002
22400023_735,1.9046843972840015,1,1,"(1, 1)",0.0,0.0,-1.53,0.0,0.0,0.31999999999999995
22400575_590,0.15794035019876718,1,1,"(1, 1)",0.0,0.0,-7.38,0.0,0.53,-0.010000000000000009
22400176_641,-0.2685686220616819,1,1,"(1, 1)",0.0,0.0,-7.18,0.0,0.0,-0.34999999999999987
22400039_635,0.4911119037712011,1,1,"(1, 1)",0.0,1.97,-4.38,2.96,0.0,0.6599999999999999
22401157_224,0.8529026016422117,1,1,"(1, 1)",-2.61,0.0,-1.56,0.0,0.0,-1.15
22400353_667,-1.016380834832986,1,1,"(1, 1)",-0.53,0.0,-4.18,0.0,0.44,-1.0699999999999998
22400944_588,-0.4774285875229297,1,1,"(1, 1)",0.0,-2.57,-6.15,0.0,-0.26,0.16000000000000006
22400120_363,0.20247847987687406,1,1,"(1, 1)",-2.47,0.0,-0.28,0.0,-1.31,-2.8899999999999997
22400785_603,-0.9943015970174777,1,1,"(1, 1)",0.0,1.8,-2.36,0.0,-0.91,-1.7
22400560_438,0.733983532314773,1,1,"(1, 1)",0.0,0.0,-2.67,0.0,-0.7,2.3499999999999996
22401064_691,0.5096654300018464,1,1,"(1, 1)",0.0,0.0,-3.54,0.0,0.0,1.16
22401031_468,0.8932684560488289,1,1,"(1, 1)",0.0,3.61,-3.6500000000000004,0.0,0.0,-1.7800000000000002
22401200_177,1.3967834350549748,1,1,"(1, 1)",0.92,0.0,-1.6099999999999999,0.77,0.0,-1.48
22400611_592,-1.3165518050969254,1,1,"(1, 1)",0.0,0.51,-4.76,0.0,0.53,0.1700000000000001
22400675_659,-0.16147055350092956,1,1,"(1, 1)",-3.87,0.0,-6.109999999999999,0.0,-0.46,-1.23
22401199_70,-0.7873811353859091,1,1,"(1, 1)",-3.15,0.0,-6.529999999999999,1.04,0.0,3.8
22401002_437,1.471912278254892,1,1,"(1, 1)",0.0,-0.83,-2.16,0.0,0.0,-2.5300000000000002
22400880_497,-0.9622408744786012,1,1,"(1, 1)",0.0,1.8,-2.36,0.0,0.0,0.1199999999999998
22401075_607,-0.6182617370523094,1,1,"(1, 1)",0.0,-2.29,-6.7,0.0,0.0,-0.42000000000000004
22400318_135,-0.0885991503259807,1,1,"(1, 1)",0.0,3.92,-4.38,0.0,-0.44,2.75
22400034_505,-1.6502302694603095,1,1,"(1, 1)",0.92,0.0,-1.91,0.0,0.16,-0.48
22400510_208,0.7020112723304025,1,1,"(1, 1)",0.0,0.64,-4.47,0.0,-1.52,1.35
22400207_151,-0.6301897733952518,1,1,"(1, 1)",0.0,5.67,-1.65,0.0,0.52,0.13000000000000003
22400725_567,0.5223268519938515,1,1,"(1, 1)",0.0,-0.22,-3.5,0.0,-0.94,-5.43
22400809_511,1.617930185185094,1,1,"(1, 1)",0.0,-0.32,-5.81,1.07,0.0,-1.8199999999999998
22401040_424,0.15306895461484293,1,1,"(1, 1)",-0.4,0.0,-4.89,0.0,-0.24,-1.4300000000000002
22400362_522,0.9110978007575756,1,1,"(1, 1)",-0.34,0.0,-5.130000000000001,0.0,-0.98,-2.76
22400308_475,0.23360631295353632,1,1,"(1, 1)",0.0,-0.17,-3.9800000000000004,0.51,0.0,0.29999999999999993
22400324_132,1.4108478232151906,1,1,"(1, 1)",0.0,0.82,-0.8300000000000001,0.0,0.0,0.15999999999999998
22400177_543,1.2356396233532707,1,1,"(1, 1)",0.0,5.67,-0.3500000000000001,1.31,0.0,-2.03
22400169_477,0.7040968924960248,1,1,"(1, 1)",0.0,1.95,-0.98,0.0,-0.98,1.29
22401199_193,-0.057280188545425464,1,1,"(1, 1)",0.0,0.0,-7.87,1.13,0.0,-1.37
22401179_398,-0.8545599264322306,1,1,"(1, 1)",-0.82,0.0,-2.15,0.0,0.0,-1.1600000000000001
22400060_547,-1.7645013089707993,1,1,"(1, 1)",0.0,0.74,-4.460000000000001,0.0,0.0,0.6000000000000001
22400617_183,-1.3409526645896943,1,1,"(1, 1)",-1.93,0.0,-4.57,0.0,0.0,-1.8200000000000003
22400229_202,-1.2503351981603095,1,1,"(1, 1)",-0.34,0.0,-5.279999999999999,0.03,0.0,3.5700000000000003
22401175_518,0.49732600413200434,1,1,"(1, 1)",2.26,0.0,-3.04,0.0,-1.16,0.20999999999999994
22401113_431,-1.0636149118378728,1,1,"(1, 1)",0.0,0.82,-1.8399999999999999,0.0,0.0,-1.06
22400993_621,0.3876654730248304,1,1,"(1, 1)",0.0,0.0,-8.190000000000001,0.0,0.0,-0.4099999999999999
22400163_665,-0.8375084213844766,1,1,"(1, 1)",0.0,-1.03,-5.300000000000001,0.0,0.0,-0.5900000000000001
22400078_674,0.6307871017697181,1,1,"(1, 1)",0.0,-1.89,-4.21,0.0,0.0,-3.79
22400717_498,0.9756952715149224,1,1,"(1, 1)",-0.34,0.0,-8.14,0.0,0.0,2.7699999999999996
22400894_211,0.1841315669132437,1,1,"(1, 1)",-0.64,0.0,-6.35,0.0,0.44,-1.69
22400166_728,1.4585547052428383,1,1,"(1, 1)",0.0,-0.01,-6.71,1.31,0.0,-0.19
22400440_331,1.8375809706657342,1,1,"(1, 1)",0.0,1.6,-2.31,2.89,0.0,1.52
22400120_545,0.5290431779227321,1,1,"(1, 1)",-2.47,0.0,-0.28,0.0,0.81,-2.8899999999999997
22401157_160,-0.46042731610900717,1,1,"(1, 1)",0.0,-2.29,-4.529999999999999,-0.43,0.0,-2.9200000000000004
22400318_139,0.7517882600580047,1,1,"(1, 1)",0.0,3.92,-4.38,0.0,-0.44,2.75
22400986_203,-1.5237253043276673,1,1,"(1, 1)",0.0,0.82,-1.74,0.0,-0.7,-3.04
22400762_531,-2.0856560954041914,1,1,"(1, 1)",0.0,0.69,-2.36,0.0,0.0,-1.42
22400717_478,0.22819946441717692,1,1,"(1, 1)",0.0,0.0,-4.93,0.77,0.0,-0.61
22400662_653,-0.029167379398326337,1,1,"(1, 1)",-1.39,0.0,-5.5600000000000005,0.0,0.0,-0.8300000000000001
22400627_171,-1.561435450354511,1,1,"(1, 1)",0.06,0.0,-2.4099999999999997,0.0,0.44,-0.7
22400100_772,-0.019664511923029898,1,1,"(1, 1)",0.0,0.0,-8.83,0.0,-0.46,0.27
22401199_519,-0.30238896799744436,1,1,"(1, 1)",0.0,0.0,-6.39,1.13,0.0,-0.75
22400924_34,-0.4411747943431669,1,1,"(1, 1)",0.0,-1.22,-3.04,0.83,0.0,-2.88
22400608_513,0.015071977717766059,1,1,"(1, 1)",0.0,0.8,-7.0200000000000005,0.0,0.04,-0.9200000000000002
22400610_641,-0.5384251219075928,1,1,"(1, 1)",0.0,0.0,-6.01,1.43,0.0,-2.66
22400075_562,-0.22082136558681711,1,1,"(1, 1)",0.0,-0.37,-1.65,0.0,0.77,3.0999999999999996
22400176_598,3.3809438190354593,1,1,"(1, 1)",0.0,0.0,-2.19,0.0,0.0,-0.34999999999999987
22400440_164,-0.9620878242064193,1,1,"(1, 1)",0.0,-1.14,-0.7,0.0,0.77,2.11
22400490_448,0.45247587237233844,1,1,"(1, 1)",-1.54,0.0,-7.35,0.31,0.0,-2.9200000000000004
22401190_125,2.7330135348324385,1,1,"(1, 1)",0.0,-2.29,-2.92,0.06,0.0,0.23000000000000007
22400730_654,0.7185094957134482,1,1,"(1, 1)",5.15,0.0,-2.21,0.0,0.92,2.4099999999999997
22400996_130,-0.16313152837055087,1,1,"(1, 1)",0.0,-0.46,-4.43,0.0,0.0,-1.04
22401161_90,1.1353681398236433,1,1,"(1, 1)",0.01,0.0,-3.5700000000000003,0.0,0.0,-1.75
22401095_144,1.121451030642448,1,1,"(1, 1)",0.0,0.0,-4.32,1.99,0.0,-2.3600000000000003
22401053_105,0.7365978185473621,1,1,"(1, 1)",-1.88,0.0,-1.46,0.0,0.0,-1.83
22401135_574,-0.6549528903757028,1,1,"(1, 1)",0.0,5.67,-0.08000000000000007,0.0,1.0,1.57
22401199_620,0.021074011458645858,1,1,"(1, 1)",0.0,0.0,-6.39,1.13,0.0,-2.6799999999999997
22401097_149,-0.3990242141275272,1,1,"(1, 1)",0.0,0.15,-3.7099999999999995,0.0,-1.98,-1.75
22400255_319,0.33098423963185813,1,1,"(1, 1)",0.0,1.6,0.41000000000000014,2.18,0.0,-2.46
22401097_164,-0.9467707762968895,1,1,"(1, 1)",0.0,0.0,-4.94,0.0,-1.98,-1.75
22400956_589,-0.9407450151129694,1,1,"(1, 1)",-1.82,0.0,-4.7,0.0,-0.18,1.58
22400495_132,-0.6296991352075388,1,1,"(1, 1)",0.0,0.64,-2.23,1.27,0.0,-0.4499999999999999
22400617_300,0.9868760973554667,1,1,"(1, 1)",-1.93,0.0,-7.4799999999999995,0.0,0.16,0.4299999999999998
22400497_575,-0.46094727417624604,1,1,"(1, 1)",0.01,0.0,-3.67,0.0,-1.36,0.9299999999999999
22401097_766,0.3886071475206892,1,1,"(1, 1)",0.0,0.15,-5.27,0.0,0.0,-1.8499999999999996
22400754_482,-0.49451481576261597,1,1,"(1, 1)",0.01,0.0,-3.99,0.0,-1.31,-2.88
22401054_175,1.5497557873830061,1,1,"(1, 1)",0.0,0.13,-5.2,0.0,0.0,-1.9
22400023_139,1.0426252525520052,1,1,"(1, 1)",0.0,0.0,-2.4899999999999998,0.0,-0.63,-1.0
22401175_503,-0.08973882546839464,1,1,"(1, 1)",2.26,0.0,-3.04,0.0,-1.16,0.20999999999999994
22400023_592,0.6434859356099146,1,1,"(1, 1)",0.0,-0.37,-4.77,0.0,1.17,0.4600000000000001
22400510_149,1.6852335264023515,1,1,"(1, 1)",0.0,0.64,-4.47,0.0,-1.52,0.37000000000000005
22400504_283,2.4990321511257587,1,1,"(1, 1)",1.39,0.0,-2.74,1.52,0.0,-0.050000000000000044
22401095_236,-0.5339492628493375,1,1,"(1, 1)",0.0,0.0,-4.32,0.0,-1.04,-0.29000000000000004
22401040_377,-1.726085056284874,1,1,"(1, 1)",0.0,-0.28,-0.5499999999999999,1.27,0.0,-0.9099999999999999
22400244_510,0.44586861214786866,1,1,"(1, 1)",0.0,1.95,1.5,0.0,-1.11,0.37000000000000005
22400990_481,2.1329295059771565,1,1,"(1, 1)",0.0,4.27,0.1200000000000001,0.0,-0.63,0.21000000000000002
22400244_554,-0.0031997423283285967,1,1,"(1, 1)",0.0,-0.29,-4.1,0.0,-0.66,-1.7
22400420_652,-2.230623277359726,1,1,"(1, 1)",0.0,-1.59,-10.11,0.55,0.0,3.37
22401040_97,-0.0747238279913171,1,1,"(1, 1)",-0.4,0.0,-5.09,0.0,-0.24,2.17
22401087_453,-2.0722054124621065,1,1,"(1, 1)",0.0,-1.89,-6.47,0.0,0.0,-2.5599999999999996
22401139_105,0.5049925230526123,1,1,"(1, 1)",0.0,-1.41,0.10999999999999993,0.0,0.0,1.5100000000000002
22401139_253,0.8994486880952332,1,1,"(1, 1)",0.0,0.0,-0.69,1.04,0.0,3.19
22400176_474,1.1780688295072048,1,1,"(1, 1)",0.0,4.31,-1.7399999999999998,0.0,0.0,-0.2599999999999999
22400916_135,-0.6022915573129326,1,1,"(1, 1)",-0.19,0.0,-5.040000000000001,0.0,-1.52,0.6200000000000001
22400758_621,-0.28749525691040223,1,1,"(1, 1)",-0.4,0.0,-2.86,0.89,0.0,-1.96
22401179_421,-0.13738981709590564,1,1,"(1, 1)",0.0,0.0,-6.540000000000001,3.54,0.0,1.92
22400458_168,0.37735209282981896,1,1,"(1, 1)",0.0,-1.22,-0.4099999999999999,0.35,0.0,-0.09000000000000002
22400158_229,0.4775396183250113,1,1,"(1, 1)",0.0,-1.14,0.13,0.0,0.0,-3.26
22400177_490,0.8051701319987226,1,1,"(1, 1)",5.15,0.0,-1.9700000000000002,0.0,0.75,3.64
22401094_655,1.1075486480214194,1,1,"(1, 1)",0.0,5.67,-2.0700000000000003,0.0,-1.52,0.43000000000000005
22400023_648,0.351341316521279,1,1,"(1, 1)",0.0,-1.14,-0.6,0.0,-0.63,0.5499999999999999
22400996_23,0.8738438996796167,1,1,"(1, 1)",-1.65,0.0,-6.46,2.1,0.0,3.13
22400140_647,-0.34192276607602934,1,1,"(1, 1)",0.0,0.0,-2.02,0.0,-1.94,0.4999999999999999
22400546_612,-0.3737037493804283,1,1,"(1, 1)",-1.82,0.0,-4.35,0.0,-1.53,-1.85
22401223_510,0.332431823233555,1,1,"(1, 1)",0.0,-1.18,-3.48,0.0,-1.11,-0.7899999999999999
22401075_118,-1.7006735249127358,1,1,"(1, 1)",0.0,-0.47,-7.01,0.0,0.0,-1.5
22400951_220,0.7530520875724606,1,1,"(1, 1)",0.0,2.07,0.10999999999999993,0.0,-0.24,1.3
22400120_160,-0.44174671831797735,1,1,"(1, 1)",0.0,1.95,0.8000000000000003,0.0,0.0,-1.71
22401095_436,-1.6007408961965601,1,1,"(1, 1)",0.0,0.77,-2.56,0.0,-1.04,-1.02
22400419_183,2.1218496443162396,1,1,"(1, 1)",-1.54,0.0,-5.930000000000001,0.35,0.0,0.7599999999999999
22400495_180,1.533496312018751,1,1,"(1, 1)",-0.4,0.0,-6.51,0.0,-0.7,-1.5699999999999998
22401094_686,0.10548679503389834,1,1,"(1, 1)",0.0,5.67,-2.0700000000000003,0.0,-1.52,0.43000000000000005
22400820_487,0.5710128972643033,1,1,"(1, 1)",0.0,5.67,0.79,0.0,-0.16,0.9799999999999999
22400169_131,-0.1927655170353773,1,1,"(1, 1)",-2.47,0.0,-0.98,0.0,-0.98,-1.3200000000000003
22401179_545,0.08224652917451367,1,1,"(1, 1)",0.0,0.0,-6.2299999999999995,0.0,-0.44,1.92
22400804_280,-0.39920402717120257,1,1,"(1, 1)",0.06,0.0,-1.46,0.0,0.77,5.78
22400996_74,-0.2614334906312806,1,1,"(1, 1)",4.2,0.0,-3.5700000000000003,1.43,0.0,-2.24
22400707_566,0.9554174742362235,1,1,"(1, 1)",0.0,3.25,-2.8899999999999997,0.0,-1.53,-5.43
22400034_178,0.4222483502918466,1,1,"(1, 1)",0.0,-0.46,-4.91,0.0,-0.92,0.050000000000000044
22400894_653,-0.49308420730325503,1,1,"(1, 1)",0.0,0.68,-6.18,0.0,0.0,-3.5000000000000004
22400169_489,-0.5246608567568933,1,1,"(1, 1)",0.0,1.95,-0.98,0.0,-0.98,1.29
22401162_602,-0.15821985193656146,1,1,"(1, 1)",0.0,1.8,-3.8200000000000003,0.0,-1.48,2.34
22401002_491,-2.266541878526395,1,1,"(1, 1)",0.0,0.0,-4.32,0.0,0.0,-2.21
22400611_512,0.45493265133666544,1,1,"(1, 1)",0.0,3.39,-5.0,0.0,-0.26,-0.8399999999999999
22400754_470,-1.02484733955867,1,1,"(1, 1)",0.0,2.56,-1.55,0.03,0.0,-1.0700000000000003
22400205_568,-0.4239659697030332,1,1,"(1, 1)",0.0,-2.9,-3.1700000000000004,0.89,0.0,-0.6700000000000002
22401179_323,0.8542831605716876,1,1,"(1, 1)",-0.82,0.0,-2.15,0.0,0.0,-0.61
22401087_618,0.5044095233017725,1,1,"(1, 1)",0.0,-1.89,-5.12,0.0,0.0,-2.5599999999999996
22401172_44,1.4326909321531471,1,1,"(1, 1)",0.0,0.64,-2.0599999999999996,1.98,0.0,0.8800000000000001
22400956_554,0.8799190089846417,1,1,"(1, 1)",0.0,0.93,-4.109999999999999,0.99,0.0,-0.96
22401181_556,1.9604196377070946,1,1,"(1, 1)",0.0,-0.32,-2.9499999999999997,0.0,0.0,-0.76
22400023_731,0.34098320655475506,1,1,"(1, 1)",0.0,0.0,-1.53,0.0,0.0,0.31999999999999995
22400611_505,-1.666611299165302,1,1,"(1, 1)",0.0,0.51,-4.76,0.0,0.53,0.1700000000000001
22401031_134,0.3953312456173302,1,1,"(1, 1)",0.0,3.61,-2.1,0.0,-0.38,-2.1300000000000003
22400976_185,1.170651929431456,1,1,"(1, 1)",0.0,-0.28,-1.73,0.0,0.0,-1.23
22400956_198,-1.1154365452792145,1,1,"(1, 1)",-0.4,0.0,-5.1499999999999995,0.0,-1.52,1.33
22401179_170,-0.1746382502097311,1,1,"(1, 1)",0.0,0.0,-2.07,0.0,0.0,-2.1399999999999997
22401181_225,0.5718176426714707,1,1,"(1, 1)",-0.64,0.0,-4.63,0.0,0.0,0.55
22401187_534,0.682427964298402,1,1,"(1, 1)",-0.34,0.0,-5.73,0.0,0.0,1.31
22401113_350,0.9672579945448888,1,1,"(1, 1)",-1.82,0.0,-6.699999999999999,0.0,-0.44,2.14
22400573_476,-0.16918692949237563,1,1,"(1, 1)",0.0,2.83,-0.7,0.0,-1.49,-2.95
22400244_550,1.747733148467605,1,1,"(1, 1)",0.0,-0.29,-4.1,0.0,-0.66,-1.7
22401158_209,1.0363059988955285,1,1,"(1, 1)",-2.8,0.0,-4.99,0.89,0.0,-1.05
22400894_497,3.107229625674549,1,1,"(1, 1)",0.0,-0.47,-4.21,-0.23,0.0,-2.79
22401176_232,0.8275983492218707,1,1,"(1, 1)",0.0,0.0,-6.370000000000001,-0.87,0.0,-0.09999999999999998
22400229_263,0.3533541114886481,1,1,"(1, 1)",-0.34,0.0,-5.41,2.1,0.0,3.06
22401147_630,-0.7158361592482448,1,1,"(1, 1)",-1.81,0.0,-2.41,0.0,0.0,0.86
22400804_272,1.2108772025797254,1,1,"(1, 1)",0.06,0.0,-1.46,0.0,0.77,5.78
22400415_116,-0.6902976975815067,1,1,"(1, 1)",0.01,0.0,-3.2800000000000002,1.27,0.0,-1.7199999999999998
22400205_564,-0.41858834270732104,1,1,"(1, 1)",0.0,-2.9,-3.1700000000000004,0.89,0.0,-0.6700000000000002
22400544_561,-1.2522953001064903,1,1,"(1, 1)",0.0,1.0,-3.5500000000000003,1.41,0.0,2.95
22400177_105,1.9078713761487314,1,1,"(1, 1)",5.15,0.0,-4.859999999999999,0.0,0.77,4.58
22400229_157,-0.5842681601902201,1,1,"(1, 1)",0.01,0.0,-3.8599999999999994,0.77,0.0,-1.1100000000000003
22400996_534,0.05582507362525035,1,1,"(1, 1)",4.2,0.0,-3.2800000000000002,0.0,0.0,-2.02
22400146_427,-0.07989083731511086,1,1,"(1, 1)",0.0,3.81,-0.8300000000000001,0.0,-1.64,-3.31
22400880_434,-1.1796110501795025,1,1,"(1, 1)",0.0,0.0,-3.76,0.0,-1.11,1.49
22400611_564,-1.067399538020887,1,1,"(1, 1)",0.0,0.51,-4.76,0.0,0.53,0.1700000000000001
22400497_591,-0.08567364115522103,1,1,"(1, 1)",0.0,0.0,-5.7,0.0,-1.36,0.9299999999999999
22400022_518,-0.9950864479037141,1,1,"(1, 1)",0.0,0.0,-4.37,0.0,-1.05,-1.79
22401209_646,0.05849584689533791,1,1,"(1, 1)",0.0,-1.59,-4.25,0.83,0.0,-1.4500000000000002
22400815_700,-1.3121391104736688,1,1,"(1, 1)",0.0,-2.57,-7.510000000000001,0.0,-1.49,-0.81
22400255_366,-0.8052067785540221,1,1,"(1, 1)",0.0,1.6,0.41000000000000014,2.18,0.0,-2.46
22400169_629,1.8042631986615758,1,1,"(1, 1)",0.0,1.95,1.5,0.0,-0.98,-0.5100000000000001
22400880_445,1.037129957811914,1,1,"(1, 1)",0.0,0.0,-3.76,0.0,-1.11,1.49
22400176_454,1.1225463631251433,1,1,"(1, 1)",0.0,3.59,-1.7399999999999998,0.0,-0.26,0.03
22400978_153,-1.3720850572633672,1,1,"(1, 1)",-0.4,0.0,-7.129999999999999,0.0,-1.98,-2.32
22401190_546,0.1362182592866923,1,1,"(1, 1)",0.0,0.0,-8.33,0.0,-1.49,-0.7600000000000001
