possession_id,outcome,offensive_supercluster,defensive_supercluster,matchup,z_off_0,z_off_1,z_off_2,z_def_0,z_def_1,z_def_2
22401030_143,-0.7841802249030706,1,0,"(1, 0)",0.0,-0.32,-2.44,0.99,-0.29,-1.01
22400847_334,0.31500782317489767,1,0,"(1, 0)",0.0,3.59,-4.640000000000001,-0.07,-0.8,-2.86
22401083_466,0.662238935173801,1,0,"(1, 0)",0.0,-0.46,-4.1,0.67,-1.25,-1.53
22400022_101,0.7250077103840911,1,0,"(1, 0)",0.0,0.0,-3.2199999999999998,0.77,-0.98,0.33999999999999986
22401003_614,-0.6498297749839048,1,0,"(1, 0)",0.03,0.0,-0.1200000000000001,-0.43,-1.64,-2.55
22401047_391,1.3272909365021426,1,0,"(1, 0)",1.65,0.0,-1.1099999999999999,0.0,-1.49,2.5999999999999996
22400660_352,-0.46430324975476495,1,0,"(1, 0)",0.0,2.56,-4.8500000000000005,1.13,-0.22,-1.38
22400982_221,-0.8441556978126427,1,0,"(1, 0)",0.0,5.67,3.51,2.1,-1.07,1.7999999999999998
22401157_546,-0.47829163124493473,1,0,"(1, 0)",0.0,-2.29,-6.49,0.21000000000000002,0.0,-2.3400000000000003
22400535_233,-0.14957158699027634,1,0,"(1, 0)",0.0,-1.14,0.41000000000000014,3.54,-0.44,2.02
22400504_69,0.05013535130480402,1,0,"(1, 0)",0.0,-0.28,-2.13,1.99,-1.12,0.6300000000000001
22400736_432,-0.27286948446379994,1,0,"(1, 0)",0.0,3.56,-5.819999999999999,0.0,0.26999999999999996,1.71
22401131_190,-0.8058063157683819,1,0,"(1, 0)",0.0,-0.46,-5.77,1.36,0.04,2.5999999999999996
22400377_414,-0.48062566065608886,1,0,"(1, 0)",0.0,0.0,-6.99,1.36,-0.95,-0.25
22400116_165,-0.2948434129972468,1,0,"(1, 0)",0.0,0.0,-2.46,-0.56,-0.45,-1.69
22400495_478,0.36600340897760897,1,0,"(1, 0)",-0.4,0.0,-6.51,0.1,-1.31,-0.37
22400558_114,2.381457132116547,1,0,"(1, 0)",0.92,0.0,-0.72,2.13,-1.23,0.07999999999999996
22400784_680,1.4071467673470581,1,0,"(1, 0)",-1.48,0.0,-5.57,1.03,0.52,2.47
22401070_488,-0.24515355388334895,1,0,"(1, 0)",4.2,0.0,-4.43,2.43,0.71,0.8799999999999999
22401127_322,0.49121066249036244,1,0,"(1, 0)",0.25,0.0,-1.54,3.0,0.10000000000000003,2.92
22400080_577,-1.5082505811840456,1,0,"(1, 0)",0.0,1.95,1.5,3.1100000000000003,0.0,1.69
22400722_407,-1.5426908513901887,1,0,"(1, 0)",0.0,-1.14,-0.7499999999999999,0.0,-0.67,-0.27
22400947_206,-0.010109657103934265,1,0,"(1, 0)",-1.88,0.0,-4.16,-0.11,-1.36,-2.0700000000000003
22400560_666,0.20882955727577615,1,0,"(1, 0)",0.0,-0.72,-4.5600000000000005,1.27,-0.16,-0.62
22400631_255,0.33883307667309703,1,0,"(1, 0)",0.0,2.56,-3.5500000000000003,2.12,-0.62,1.4400000000000002
22400703_337,0.33121729581157416,1,0,"(1, 0)",-1.11,0.0,-0.7499999999999999,1.7,-1.25,-1.31
22400201_345,0.13140908266878562,1,0,"(1, 0)",0.0,1.95,1.5,1.55,1.35,-0.09
22401209_503,-0.6316464812970665,1,0,"(1, 0)",-1.71,0.0,-3.2199999999999998,0.1,-0.7,-2.3800000000000003
22400591_689,0.6817869569515068,1,0,"(1, 0)",0.0,0.0,-2.14,1.98,-1.48,1.29
22400153_320,-1.1773603356005684,1,0,"(1, 0)",0.0,-0.34,-5.04,0.24,-0.040000000000000036,0.31999999999999995
22400930_583,-1.8534139654895134,1,0,"(1, 0)",-0.4,0.0,-4.9,0.0,-0.1200000000000001,0.03999999999999998
22400569_372,-0.3597582795739316,1,0,"(1, 0)",-0.13,0.0,-6.68,1.14,-3.32,-2.23
22400693_165,0.6613199810743753,1,0,"(1, 0)",-1.86,0.0,-3.54,-0.43,-0.18,-2.47
22400194_522,1.0088039294807085,1,0,"(1, 0)",-0.19,0.0,-1.7000000000000002,0.0,-1.25,0.4
22400925_250,-1.3520643085608803,1,0,"(1, 0)",0.0,3.81,-3.54,-0.43,-0.8999999999999999,-2.42
22400427_109,2.031796839100439,1,0,"(1, 0)",0.0,0.23,-1.68,1.05,-0.95,0.32999999999999996
22400282_113,1.1720222374393843,1,0,"(1, 0)",0.0,1.6,-1.0299999999999998,0.0,-2.13,0.7699999999999999
22400742_648,-0.8871133317957429,1,0,"(1, 0)",0.0,0.0,-6.46,0.1,-0.53,-1.2999999999999998
22401140_166,1.2564226259479945,1,0,"(1, 0)",2.09,0.0,0.14000000000000012,0.77,-1.63,-0.96
22400017_234,0.5624301058662102,1,0,"(1, 0)",0.0,0.0,-3.68,-0.5,-1.4000000000000001,-0.2
22400695_297,1.1528387314054678,1,0,"(1, 0)",-1.22,0.0,-4.17,1.95,-0.74,-0.06000000000000005
22400081_561,-2.3290962959624313,1,0,"(1, 0)",0.0,3.25,-3.33,0.81,0.71,-0.88
22400083_622,-0.1252219060758663,1,0,"(1, 0)",4.2,0.0,-3.36,-0.87,-1.64,-0.24999999999999997
22400949_350,1.6116385458888884,1,0,"(1, 0)",-0.88,0.0,-4.36,0.77,-3.3899999999999997,-0.46
22400720_632,-1.6806893484779704,1,0,"(1, 0)",-0.4,0.0,-6.51,1.21,-2.81,-0.42
22401019_458,1.4376252159949563,1,0,"(1, 0)",0.0,-0.28,-1.54,0.74,-1.71,0.29
22400611_394,1.6983497307502102,1,0,"(1, 0)",0.0,3.39,-5.21,0.0,-1.64,-0.09
22400521_277,0.6058484103486901,1,0,"(1, 0)",-0.06,0.0,0.4199999999999999,1.37,-0.7,1.94
22400080_178,1.098579047331192,1,0,"(1, 0)",-0.18,0.0,-0.98,0.99,-0.9099999999999999,-0.48
22400513_503,-0.49684250404992236,1,0,"(1, 0)",0.0,0.0,-8.2,1.22,-0.74,-1.02
22400944_320,-0.413375391511138,1,0,"(1, 0)",0.0,0.51,-1.63,1.41,-0.18,1.29
22400956_621,-0.5679254362107479,1,0,"(1, 0)",0.0,0.66,-4.109999999999999,0.99,-0.16,-2.53
22400966_536,0.3063695768301676,1,0,"(1, 0)",0.0,1.8,-2.9299999999999997,-0.11,0.18000000000000005,-2.89
22400660_47,-0.03229734354060357,1,0,"(1, 0)",0.0,2.56,-3.5500000000000003,1.99,-1.34,-0.96
22400720_642,0.18880948427495944,1,0,"(1, 0)",-0.4,0.0,-6.51,1.21,-2.81,-0.42
22400116_505,1.9588154692613775,1,0,"(1, 0)",-0.67,0.0,-3.29,-0.5,0.13,0.96
22401065_162,-1.0597438805378874,1,0,"(1, 0)",0.0,-0.32,-5.81,0.49,-0.9,2.03
22400272_51,-2.3273407542056224,1,0,"(1, 0)",0.0,-0.77,-7.880000000000001,0.1,-1.1400000000000001,-1.36
22401188_254,-0.0242279096280917,1,0,"(1, 0)",0.0,0.0,-4.57,0.35,-0.57,-0.9700000000000001
22400481_464,0.4717268058619298,1,0,"(1, 0)",0.0,-1.22,0.17999999999999994,1.11,-0.95,-0.30000000000000004
22401048_142,1.2879290397958332,1,0,"(1, 0)",0.0,-0.6,-4.640000000000001,0.79,0.0,0.6699999999999999
22400982_583,-0.27466774554771706,1,0,"(1, 0)",0.0,5.67,0.8800000000000001,0.51,-1.07,2.42
22400956_620,0.007673482426500008,1,0,"(1, 0)",0.0,0.66,-4.109999999999999,0.99,-0.16,-2.53
22400758_204,0.5641639474825111,1,0,"(1, 0)",-0.4,0.0,-5.15,0.89,-0.98,-1.12
22400042_205,-1.1641212918177652,1,0,"(1, 0)",0.0,-0.17,-1.76,0.0,1.23,1.8
22400005_392,1.0974122261271413,1,0,"(1, 0)",4.2,0.0,-6.65,0.0,-1.3499999999999999,-0.27
22400473_248,-0.28778814381319723,1,0,"(1, 0)",0.0,5.67,0.7799999999999996,0.44,-1.16,0.11999999999999994
22400592_554,1.5008795116747224,1,0,"(1, 0)",0.0,-0.04,-1.88,1.05,-0.95,0.010000000000000026
22400542_534,-0.030504297643382135,1,0,"(1, 0)",0.0,0.91,-2.9299999999999997,0.0,-0.44999999999999996,2.25
22400950_158,0.7485482990202149,1,0,"(1, 0)",0.0,1.8,-1.1199999999999999,1.43,1.17,-0.35
22400323_333,-0.5890033490423631,1,0,"(1, 0)",4.2,0.0,-3.36,0.0,-0.1200000000000001,-0.6699999999999999
22400318_612,-0.2013620780908185,1,0,"(1, 0)",-2.51,0.0,-2.8899999999999997,0.0,-0.44,0.6199999999999999
22400607_411,2.39077651512308,1,0,"(1, 0)",-1.86,0.0,-3.66,0.33,-2.1799999999999997,0.41000000000000003
22401129_150,0.6078931325792183,1,0,"(1, 0)",0.0,-1.14,-0.6900000000000001,1.63,-0.74,-0.72
22400226_387,0.17642752970582443,1,0,"(1, 0)",0.0,0.15,-5.6,0.0,-0.6,2.71
22400019_564,-1.1527500517515032,1,0,"(1, 0)",0.0,-0.22,-2.27,0.0,1.24,0.93
22400507_606,1.0691216521549907,1,0,"(1, 0)",0.0,2.74,-4.6,1.73,-0.44999999999999996,1.23
22400688_556,-1.2120141458158433,1,0,"(1, 0)",-0.34,0.0,-6.090000000000001,1.31,-0.62,-0.62
22400176_489,0.08947908458130509,1,0,"(1, 0)",0.0,0.0,-4.9399999999999995,0.24,1.0,-2.5700000000000003
22400527_260,1.3519594201175946,1,0,"(1, 0)",0.0,2.56,-4.300000000000001,-0.5,-1.92,0.76
22401181_575,0.626476227735536,1,0,"(1, 0)",0.0,0.0,-2.3899999999999997,-0.23,-2.38,-2.55
22400476_477,-1.9126390088092247,1,0,"(1, 0)",0.0,0.0,-4.08,0.41,-0.82,1.11
22400485_294,-0.4869885149889596,1,0,"(1, 0)",0.0,-0.51,-4.359999999999999,1.43,0.07,-1.0899999999999999
22400434_611,-0.9111716180032554,1,0,"(1, 0)",0.0,-0.28,-3.0999999999999996,0.33,-2.37,-0.65
22401001_167,0.9549639077864981,1,0,"(1, 0)",0.0,0.0,-3.04,-0.06999999999999999,0.0,-2.66
22401083_339,-1.4833650403986776,1,0,"(1, 0)",0.0,-0.46,-5.1,0.67,-1.25,-1.53
22400544_543,-0.035392732826870436,1,0,"(1, 0)",0.0,0.0,-4.41,1.41,0.92,2.96
22400258_755,0.5045249905894904,1,0,"(1, 0)",0.0,0.0,-5.42,1.4,-0.54,-0.78
22400796_474,-2.478669822167027,1,0,"(1, 0)",0.0,3.92,-5.86,1.98,-2.83,1.2
22401157_493,0.4487184130611992,1,0,"(1, 0)",0.0,0.0,-6.0600000000000005,0.21000000000000002,0.0,-2.3400000000000003
22401024_23,-0.7058994629292514,1,0,"(1, 0)",-1.82,0.0,-2.74,1.53,-0.53,-0.17
22400454_199,-0.5896265289164074,1,0,"(1, 0)",0.0,3.92,-2.38,0.99,-0.11,0.56
22400300_160,-0.7367037477878708,1,0,"(1, 0)",-1.4,0.0,-5.57,0.67,1.13,-1.1099999999999999
22400494_252,-0.5059711282829717,1,0,"(1, 0)",0.0,1.0,-1.7599999999999998,0.77,-3.3899999999999997,-0.46
22400387_207,0.09975263422335466,1,0,"(1, 0)",-0.44,0.0,-0.6400000000000001,1.89,-0.58,-1.25
22400462_536,-0.73376251788462,1,0,"(1, 0)",0.0,2.56,-4.050000000000001,0.41,-2.0300000000000002,1.29
22400776_242,1.573028153129214,1,0,"(1, 0)",0.0,0.0,-5.5,3.54,0.06,-0.68
22400019_660,-2.29941215980669,1,0,"(1, 0)",0.0,-0.22,-2.11,0.0,1.68,1.87
22400299_462,-0.24178825521341044,1,0,"(1, 0)",0.0,1.72,-1.49,0.15,-0.020000000000000018,4.25
22400194_334,-0.7278074198982964,1,0,"(1, 0)",-0.19,0.0,-3.2600000000000002,1.31,-0.63,-1.46
22401134_56,0.790338334535965,1,0,"(1, 0)",0.0,0.0,-6.08,0.0,-2.75,-0.21999999999999997
22401057_10,-0.3142079442187014,1,0,"(1, 0)",0.0,-0.46,-4.3999999999999995,1.77,-0.62,-0.03
22400576_658,-0.7350717701730006,1,0,"(1, 0)",0.0,1.8,-0.72,3.81,-0.9,0.9199999999999999
22400032_692,0.2242367227614649,1,0,"(1, 0)",0.0,-0.51,-0.31999999999999995,0.0,-1.4000000000000001,-0.53
22400515_559,-0.3210952168442634,1,0,"(1, 0)",0.0,0.0,-7.14,0.0,-1.25,0.10999999999999999
22400442_559,0.9324301538055809,1,0,"(1, 0)",0.0,0.93,-3.4699999999999998,-0.26,-1.8900000000000001,-0.72
22400788_673,-0.31327314006474355,1,0,"(1, 0)",0.0,3.02,-0.88,1.53,-0.61,-1.53
22401174_54,0.17550818355634762,1,0,"(1, 0)",-0.13,0.0,-6.000000000000001,1.73,0.88,2.34
22401156_384,0.6638557913929989,1,0,"(1, 0)",-0.43,0.0,-5.33,0.0,0.9500000000000001,1.49
22400693_249,0.12108822943934863,1,0,"(1, 0)",-1.86,0.0,-5.040000000000001,0.0,-1.8199999999999998,-2.47
22400146_513,0.27258442911568553,1,0,"(1, 0)",0.0,3.81,-0.8300000000000001,2.13,-1.25,-0.9800000000000001
22400198_509,0.520078906639132,1,0,"(1, 0)",0.0,-0.29,-4.43,0.67,-1.31,-0.11
22401004_575,-2.5955000291963075,1,0,"(1, 0)",0.0,0.0,-2.1399999999999997,0.0,1.91,3.5599999999999996
22401134_394,-0.9314249764931393,1,0,"(1, 0)",0.0,0.0,-5.9,0.0,-2.75,0.14
22400389_628,0.05884504838418361,1,0,"(1, 0)",0.0,-0.57,-8.53,-0.11,0.77,0.8799999999999999
22400501_764,-0.7050395932204552,1,0,"(1, 0)",0.0,0.0,-5.0200000000000005,1.5599999999999998,-0.82,0.06
22400127_383,-0.6713233772348608,1,0,"(1, 0)",0.0,1.81,-5.21,0.33,-2.13,0.5299999999999999
22400293_667,0.19473925956647353,1,0,"(1, 0)",0.0,1.6,-3.13,1.22,-0.74,-0.22
22400459_507,0.7610992210540745,1,0,"(1, 0)",-0.4,0.0,-4.9,2.54,0.22000000000000003,0.34
22401110_144,1.1765644821963768,1,0,"(1, 0)",0.0,-0.37,-9.21,0.0,1.51,-0.7300000000000001
22400365_456,0.8853677876380107,1,0,"(1, 0)",0.0,0.91,-5.46,1.06,1.35,0.36
22400630_99,0.7402264169214197,1,0,"(1, 0)",-0.13,0.0,-3.17,0.0,-4.119999999999999,0.41000000000000003
22400996_514,1.3707755632418561,1,0,"(1, 0)",0.0,0.0,-7.84,2.1,0.16,-0.81
22401023_601,-0.03228498857178745,1,0,"(1, 0)",0.0,0.0,-4.1,3.0,0.10000000000000003,1.08
22400116_361,-0.8855482729637268,1,0,"(1, 0)",-0.67,0.0,-4.359999999999999,-0.56,-0.91,1.67
22400201_327,-1.9813018329660144,1,0,"(1, 0)",0.0,1.95,1.5,1.55,1.35,-0.09
22400025_444,-0.4579804192413314,1,0,"(1, 0)",0.0,5.67,-3.39,0.0,-1.8199999999999998,-2.47
22401092_131,1.798118083390483,1,0,"(1, 0)",-0.19,0.0,-7.15,1.21,-0.8800000000000001,-0.26
22400658_417,1.023555080599326,1,0,"(1, 0)",4.2,0.0,-3.5700000000000003,0.0,-2.4699999999999998,-2.8200000000000003
22400055_128,0.12270273174811878,1,0,"(1, 0)",0.0,5.67,2.5300000000000002,1.14,-0.94,-3.21
22400796_602,0.825573734246561,1,0,"(1, 0)",0.0,0.0,-6.15,0.0,-2.83,0.5299999999999999
22400060_190,1.2217911664727876,1,0,"(1, 0)",0.0,1.81,-3.58,0.0,-3.61,-0.43000000000000005
22400627_231,0.4311987673197468,1,0,"(1, 0)",0.0,0.0,-6.66,1.14,-0.94,-2.5
22400796_442,-0.4029453359855399,1,0,"(1, 0)",0.0,1.97,-5.86,1.98,-2.83,1.2
22401118_235,0.24343680228106335,1,0,"(1, 0)",-4.22,0.0,-2.8100000000000005,0.41,-1.9300000000000002,1.27
22401012_653,1.474461229614889,1,0,"(1, 0)",0.0,-0.46,-4.109999999999999,1.03,0.52,0.8300000000000001
22401125_435,1.1076368947332376,1,0,"(1, 0)",0.0,-0.22,-0.8699999999999999,1.77,-0.63,1.02
22400692_539,-0.01567407669625695,1,0,"(1, 0)",-1.65,0.0,-3.54,0.35,-1.16,-0.42000000000000004
22401101_285,0.7913634555382878,1,0,"(1, 0)",4.2,0.0,-4.28,0.77,-3.0100000000000002,-0.46
22401147_26,-0.9320429938476607,1,0,"(1, 0)",0.0,0.0,-4.51,3.1100000000000003,-0.62,1.08
22401018_13,0.013339352179189749,1,0,"(1, 0)",0.0,0.4,-1.8,-0.43,-1.25,-2.42
22400906_43,-0.02730080986823795,1,0,"(1, 0)",0.0,-0.27,-2.46,0.31,-0.31,-1.3599999999999999
22400611_275,0.36451988567824084,1,0,"(1, 0)",0.0,3.39,-5.21,-0.87,-1.64,1.22
22400628_671,-1.0895010905314748,1,0,"(1, 0)",0.0,-0.29,-5.779999999999999,1.4,0.040000000000000036,-0.09
22400761_573,-0.9132272460420925,1,0,"(1, 0)",1.72,0.0,-3.58,0.0,2.16,2.0399999999999996
22400065_575,0.7827007346049295,1,0,"(1, 0)",0.0,0.0,-5.130000000000001,0.0,1.4900000000000002,3.01
22400717_346,0.89224857213091,1,0,"(1, 0)",-0.34,0.0,-6.8500000000000005,0.03,-1.23,2.77
22400389_601,1.3371888835986228,1,0,"(1, 0)",0.0,-0.57,-8.53,-0.11,0.77,0.8799999999999999
22401108_105,0.28219294143501106,1,0,"(1, 0)",0.0,5.67,-3.7800000000000002,1.63,-1.05,-0.51
22400780_249,1.3117218224773552,1,0,"(1, 0)",0.0,0.15,-4.55,1.31,-0.45,-1.7799999999999998
22400010_425,0.37129250543572223,1,0,"(1, 0)",0.0,1.0,-1.9000000000000001,0.0,1.88,3.9699999999999998
22400447_526,1.9539777650239398,1,0,"(1, 0)",0.0,1.0,-3.05,1.98,-4.3100000000000005,0.0
22400166_263,-1.0835942940932881,1,0,"(1, 0)",0.0,-1.18,-4.11,0.93,-0.63,0.5599999999999999
22400169_352,1.5575268907880695,1,0,"(1, 0)",0.0,1.95,-0.98,0.0,-1.78,1.69
22400428_229,-0.7156602428613502,1,0,"(1, 0)",0.0,-0.83,-2.45,-0.26,-1.8900000000000001,-0.72
22400729_470,-0.4567754405082395,1,0,"(1, 0)",0.0,3.81,-3.27,1.06,-0.9,0.8999999999999999
22400501_416,-0.022760345955455747,1,0,"(1, 0)",0.0,2.11,-5.16,0.41,-1.9300000000000002,0.0
22401171_27,0.4108288358051961,1,0,"(1, 0)",4.2,0.0,-5.67,1.95,-0.66,-0.06000000000000005
22400273_294,0.04848572451746922,1,0,"(1, 0)",0.0,3.59,-3.19,1.03,-0.95,1.2000000000000002
22401057_366,-0.12240106927103839,1,0,"(1, 0)",0.0,-0.46,-5.93,1.31,-1.25,-0.020000000000000018
22400177_669,-0.2066755798937125,1,0,"(1, 0)",0.0,5.67,1.5999999999999999,1.31,-0.63,0.77
22400546_575,-0.54560861996978,1,0,"(1, 0)",-1.82,0.0,-4.35,0.31,-1.53,-1.17
22401072_83,-1.2684998576579012,1,0,"(1, 0)",0.0,4.27,-1.3900000000000001,-0.01,0.0,-2.66
22400377_506,-0.5076144941525301,1,0,"(1, 0)",0.0,0.0,-6.99,1.05,-0.95,-0.74
22400224_206,-0.4865896432604386,1,0,"(1, 0)",2.83,0.0,-2.49,0.43,-1.49,-0.25999999999999995
22400185_614,-0.5521673497942657,1,0,"(1, 0)",0.0,1.95,0.06000000000000005,0.0,1.4,-0.20999999999999996
22400959_565,0.6226976804071719,1,0,"(1, 0)",0.0,0.4,-4.24,0.0,-0.62,-2.66
22400825_477,0.9396176110016263,1,0,"(1, 0)",0.0,3.61,-1.79,1.36,-0.5,1.38
22400910_532,-0.17653121295559976,1,0,"(1, 0)",0.0,1.8,-2.36,-0.43,-0.92,-2.67
22400621_200,0.38808933961930087,1,0,"(1, 0)",0.0,0.64,-1.0899999999999999,1.7,-0.18,-1.3599999999999999
22401137_178,-0.45686711593499635,1,0,"(1, 0)",0.0,-2.29,-6.35,1.93,-0.59,-0.15999999999999998
22401039_272,-0.502844287303293,1,0,"(1, 0)",0.0,-2.29,-7.09,-0.11,-1.83,-0.88
22400842_224,0.3845196179493928,1,0,"(1, 0)",0.0,-2.11,-5.21,0.0,-0.44,1.05
22400465_377,-0.04886417853446584,1,0,"(1, 0)",4.2,0.0,-4.91,0.99,-0.16,-1.52
22400907_459,0.9999586392841071,1,0,"(1, 0)",0.0,2.11,-5.040000000000001,0.0,0.7799999999999999,1.4100000000000001
22400876_227,1.1953362118402706,1,0,"(1, 0)",-1.88,0.0,-3.39,0.0,-4.119999999999999,-0.24999999999999997
22400594_462,-0.24921529672007578,1,0,"(1, 0)",-1.88,0.0,-3.9400000000000004,2.13,0.03,1.54
22400642_131,-1.9059573290969096,1,0,"(1, 0)",0.0,0.0,-3.33,0.0,2.24,-1.46
22400978_49,-0.7790871659213567,1,0,"(1, 0)",-1.82,0.0,-2.74,0.67,-1.25,-0.24
22401045_437,0.4769591925914374,1,0,"(1, 0)",-1.3,0.0,-5.180000000000001,1.41,-0.18,1.37
22400234_188,-0.7765943922998969,1,0,"(1, 0)",-1.68,0.0,-2.0,0.0,-0.6,1.6
22400080_382,1.0103294649389427,1,0,"(1, 0)",0.0,1.95,1.5,3.1100000000000003,-0.73,-0.48
22400858_90,-0.9856600131852672,1,0,"(1, 0)",0.0,-0.38,-1.78,1.14,-2.38,-3.01
22400191_419,0.29277556242375935,1,0,"(1, 0)",-1.11,0.0,-4.54,0.43,-1.49,-1.8499999999999999
22401223_170,-0.23364315765875804,1,0,"(1, 0)",0.0,-1.18,-3.48,0.0,-2.63,-0.5
22400879_610,0.5370937391162781,1,0,"(1, 0)",-1.64,0.0,-7.33,0.0,1.4100000000000001,3.4299999999999997
22400910_167,-1.1509049095147603,1,0,"(1, 0)",0.0,1.8,-2.36,-0.43,-2.56,-1.3599999999999999
22401112_261,-1.0132585576381288,1,0,"(1, 0)",0.0,-2.29,-5.47,1.41,0.74,1.77
22400201_173,-0.12220709317326517,1,0,"(1, 0)",-2.47,0.0,0.8000000000000003,2.13,-0.9,1.8599999999999999
22400893_380,-0.3554694587073485,1,0,"(1, 0)",0.0,-1.18,-4.199999999999999,3.1100000000000003,-0.11,-0.58
22401041_567,-0.37812773944850164,1,0,"(1, 0)",0.0,0.4,-2.75,-0.01,0.46,0.8399999999999999
22400695_144,2.5237086933343194,1,0,"(1, 0)",0.0,0.51,-4.279999999999999,1.22,-0.74,-0.21000000000000002
22400462_214,1.2837484749901897,1,0,"(1, 0)",0.0,1.0,-3.46,1.15,-2.0300000000000002,1.29
22400985_130,0.28212410763611406,1,0,"(1, 0)",0.0,0.0,-3.2399999999999998,1.07,-0.9,0.22
22400478_163,-0.03189149559029204,1,0,"(1, 0)",-0.4,0.0,-5.33,2.18,2.24,-1.03
22400863_109,-1.0026081387323291,1,0,"(1, 0)",-1.11,0.0,-1.3399999999999999,0.84,-1.64,-2.67
22400730_469,0.08985061120580894,1,0,"(1, 0)",5.15,0.0,-2.36,1.98,0.92,2.96
22400856_597,-2.104406882883069,1,0,"(1, 0)",0.0,3.02,0.4500000000000002,0.0,-0.44999999999999996,-0.9700000000000001
22400751_384,0.10400163368689516,1,0,"(1, 0)",0.0,3.39,-5.21,-0.23,-3.32,-3.21
22400192_440,-1.7716827984808627,1,0,"(1, 0)",0.0,5.67,0.39999999999999947,0.49,0.45000000000000007,1.8599999999999999
22400985_108,0.7629994841476133,1,0,"(1, 0)",0.0,0.4,-3.21,1.07,-0.9,1.5699999999999998
22400747_419,0.404675158974124,1,0,"(1, 0)",0.0,-2.36,-1.8900000000000001,0.33,-2.1799999999999997,0.06999999999999995
22400384_200,-0.8798333221121226,1,0,"(1, 0)",-1.93,0.0,1.67,0.0,-2.99,-2.02
22400879_612,-0.2832344741826564,1,0,"(1, 0)",-1.64,0.0,-7.33,0.0,1.4100000000000001,3.4299999999999997
22400943_180,-0.8449410032195417,1,0,"(1, 0)",0.0,3.39,-3.61,-0.06999999999999999,0.46,-1.69
22400885_576,0.24755357497788164,1,0,"(1, 0)",0.0,4.27,-1.17,0.35,-1.16,0.5099999999999999
22400945_113,1.501744676977385,1,0,"(1, 0)",0.0,3.61,-2.1,2.96,-0.31000000000000005,-2.07
22400804_545,-0.13231986626659148,1,0,"(1, 0)",0.0,5.67,0.79,-0.28,-0.94,-0.65
22400571_72,-1.5737907754195612,1,0,"(1, 0)",-0.4,0.0,-3.92,3.0,1.6800000000000004,1.0
22400688_577,0.8943558535375326,1,0,"(1, 0)",-0.13,0.0,-6.090000000000001,1.31,-0.62,0.5599999999999999
22400255_103,2.4313040568543514,1,0,"(1, 0)",0.0,1.6,0.9800000000000001,2.18,1.43,-1.98
22400796_625,-0.3503704242990334,1,0,"(1, 0)",0.0,3.92,-3.71,0.0,-2.83,0.5299999999999999
22400201_689,-2.8010065894530554,1,0,"(1, 0)",0.0,1.95,0.8000000000000003,0.49,0.45000000000000007,1.51
22400452_625,1.1242231012258639,1,0,"(1, 0)",0.0,0.0,-1.1600000000000001,2.89,0.77,2.51
22400112_557,-2.6647450792855425,1,0,"(1, 0)",0.0,0.06,-0.72,1.04,-1.94,-0.5800000000000001
22400592_394,1.711957051237113,1,0,"(1, 0)",-1.05,0.0,-0.37000000000000005,2.39,0.0,-0.25
22401181_557,0.23369977308770337,1,0,"(1, 0)",0.0,0.0,-2.3899999999999997,-0.23,-2.38,-2.55
22400173_618,-0.9660521748287394,1,0,"(1, 0)",0.0,0.0,-5.6499999999999995,0.49,0.0,-3.0300000000000002
22401029_350,1.0976464245141986,1,0,"(1, 0)",0.0,0.91,-5.63,0.74,-1.05,0.52
22400576_111,0.10776835242334813,1,0,"(1, 0)",0.0,2.07,-0.72,3.81,-0.9,0.9199999999999999
22401001_533,1.0706191538026628,1,0,"(1, 0)",0.0,3.81,-1.05,-0.06999999999999999,0.0,-2.66
22400947_417,-0.7967951845280312,1,0,"(1, 0)",-1.88,0.0,-1.56,-0.11,-1.36,-2.0700000000000003
22401136_172,0.46647648970621175,1,0,"(1, 0)",0.0,3.61,-2.88,0.0,-3.91,-0.24999999999999994
22400730_328,-1.5880426544963515,1,0,"(1, 0)",5.15,0.0,-2.36,1.41,0.21000000000000008,1.77
22401001_540,-0.4901386840763046,1,0,"(1, 0)",0.0,3.81,-1.05,-0.06999999999999999,0.0,-2.66
22400059_186,0.5176273330720014,1,0,"(1, 0)",0.0,2.07,-3.8999999999999995,3.81,1.35,1.51
22400476_585,1.5905976712954908,1,0,"(1, 0)",0.0,-1.14,-1.9900000000000002,0.41,-2.0300000000000002,1.29
22400938_400,-0.8580841278246603,1,0,"(1, 0)",1.65,0.0,-0.7099999999999999,1.04,-2.6399999999999997,1.3699999999999999
22400737_536,0.19558655397526378,1,0,"(1, 0)",-1.82,0.0,-2.19,1.36,-0.95,-0.25
22401079_661,-0.15483949582905082,1,0,"(1, 0)",-0.51,0.0,-2.0700000000000003,0.1,-0.7,0.87
22400849_271,-0.3676873987743551,1,0,"(1, 0)",0.0,3.81,-3.12,2.06,-0.22,-0.09999999999999987
22400688_589,0.9076615564824482,1,0,"(1, 0)",-0.13,0.0,-6.090000000000001,1.31,-0.62,0.5599999999999999
22401188_355,-0.14249055536426686,1,0,"(1, 0)",0.0,0.0,-5.51,0.35,-0.57,-1.48
22400401_607,0.27894255028176557,1,0,"(1, 0)",0.0,-0.28,-3.3499999999999996,0.0,-4.119999999999999,0.91
22400994_107,-0.6654691756412766,1,0,"(1, 0)",-0.4,0.0,-4.87,1.93,0.15000000000000002,-0.06999999999999995
22400156_144,0.6460996278665345,1,0,"(1, 0)",-2.47,0.0,-0.98,1.43,-1.34,-1.0499999999999998
